Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Unnamed: 0_FV2304,Änderung,changed_entries,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Unnamed: 0_FV2310
Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,13,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichtendatum,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,13
Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",14,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichtendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",14
Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,15,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichtendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,,15
Nachrichtennummer der Anfrage/Bestellung,SG1,,,,,,,Muss,,16,,,Nachrichtennummer der Anfrage/Bestellung,SG1,,,,,,,Muss,,16
Nachrichtennummer der Anfrage/Bestellung,SG1,RFF,,,,,,Muss,,17,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichtennummer der Anfrage/Bestellung,SG1,RFF,,00004,,,,Muss,,17
Nachrichtennummer der Anfrage/Bestellung,SG1,RFF,1153,,ON,,Auftragsnummer (Einkauf),X,,18,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichtennummer der Anfrage/Bestellung,SG1,RFF,1153,00004,ON,,Auftragsnummer (Einkauf),X,,18
Nachrichtennummer der Anfrage/Bestellung,SG1,RFF,1154,,,,Nachrichtennummer,X [500],[500] Hinweis: Dokumentennummer aus BGM DE1004 der ORDERS,19,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310|Bedingungsausdruck_FV2304|Bedingungsausdruck_FV2310|Bedingung_FV2304|Bedingung_FV2310,Nachrichtennummer der Anfrage/Bestellung,SG1,RFF,1154,00004,,,Nachrichtennummer,X ([2] ∧ [500]) ⊻ ([3] ∧ [501]) ,"[2] Wenn BGM+Z51 (Sperrung) vorhanden
[3] Wenn BGM+Z52 (Entsperrung) vorhanden
[500] Hinweis: Dokumentennummer aus BGM DE1004 der ORDERS
[501] Hinweis: Wert aus BGM+Z33 DE1004 der IFTSTA mit der die Information über den Entsperrauftrag übermittelt wurde",19
,,,,,,,,,,,NEU,,Vorgangsnummer der Anfrage/Bestellung,SG1,RFF,,00005,,,,Muss [3],[3] Wenn BGM+Z52 (Entsperrung) vorhanden,20
,,,,,,,,,,,NEU,,Vorgangsnummer der Anfrage/Bestellung,SG1,RFF,1153,00005,TN,,Transaktions- Referenznummer,X,,21
,,,,,,,,,,,NEU,,Vorgangsnummer der Anfrage/Bestellung,SG1,RFF,1154,00005,,,Vorgangsnummer,X [502],[502] Hinweis: Vorgangsnummer aus CNI DE1490 der IFTSTA mit BGM+Z33 mit der die Information über den Entsperrauftrag übermittelt wurde,22
Prüfidentifikator,SG1,,,,,,,Muss,,20,,,Prüfidentifikator,SG1,,,,,,,Muss,,23
Prüfidentifikator,SG1,RFF,,,,,,Muss,,21,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Prüfidentifikator,SG1,RFF,,00006,,,,Muss,,24
Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,22,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Prüfidentifikator,SG1,RFF,1153,00006,Z13,,Prüfidentifikator,X,,25
Prüfidentifikator,SG1,RFF,1154,,39001,,Weiterleitung der Stornierung,X,,23,,,Prüfidentifikator,SG1,RFF,1154,,39001,,Weiterleitung der Stornierung,X,,26
MP-ID Absender,SG3,,,,,,,Muss,,24,,,MP-ID Absender,SG3,,,,,,,Muss,,27
MP-ID Absender,SG3,NAD,,,,,,Muss,,25,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG3,NAD,,00007,,,,Muss,,28
MP-ID Absender,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,26,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG3,NAD,3035,00007,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,29
MP-ID Absender,SG3,NAD,3039,,,,MP-ID,X [1],[1] MP-ID nur aus Sparte Strom,27,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310|Bedingungsausdruck_FV2304|Bedingungsausdruck_FV2310|Bedingung_FV2304|Bedingung_FV2310,MP-ID Absender,SG3,NAD,3039,00007,,,MP-ID,X,,30
MP-ID Absender,SG3,NAD,3055,,9,,GS1,X,,28,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG3,NAD,3055,00007,9,,GS1,X,,31
MP-ID Absender,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,29,,,MP-ID Absender,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,32
,,,,,,,,,,,NEU,,MP-ID Absender,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,33
Ansprechpartner,SG6,,,,,,,Kann,,30,,,Ansprechpartner,SG6,,,,,,,Kann,,34
Ansprechpartner,SG6,CTA,,,,,,Muss,,31,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG6,CTA,,00008,,,,Muss,,35
Ansprechpartner,SG6,CTA,3139,,IC,,Informationskontakt,X,,32,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG6,CTA,3139,00008,IC,,Informationskontakt,X,,36
Ansprechpartner,SG6,CTA,3412,,,,Kontakt,X,,33,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG6,CTA,3412,00008,,,Kontakt,X,,37
Kommunikationsverbindung,SG6,COM,,,,,,Muss,,34,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG6,COM,,00009,,,,Muss,,38
Kommunikationsverbindung,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,35,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG6,COM,3148,00009,,,"Kommunikationsadresse, Identifikation",X,,39
Kommunikationsverbindung,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,36,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG6,COM,3155,00009,EM,,Elektronische Post,X [1P0..1],,40
Kommunikationsverbindung,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,37,,,Kommunikationsverbindung,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,41
Kommunikationsverbindung,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,38,,,Kommunikationsverbindung,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,42
Kommunikationsverbindung,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,39,,,Kommunikationsverbindung,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,43
Kommunikationsverbindung,SG6,COM,3155,,AL,,Handy,X [1P0..1],,40,,,Kommunikationsverbindung,SG6,COM,3155,,AL,,Handy,X [1P0..1],,44
MP-ID Empfänger,SG3,,,,,,,Muss,,41,,,MP-ID Empfänger,SG3,,,,,,,Muss,,45
MP-ID Empfänger,SG3,NAD,,,,,,Muss,,42,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG3,NAD,,00010,,,,Muss,,46
MP-ID Empfänger,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,,43,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG3,NAD,3035,00010,MR,,Nachrichtenempfänger,X,,47
MP-ID Empfänger,SG3,NAD,3039,,,,MP-ID,X [1],[1] MP-ID nur aus Sparte Strom,44,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310|Bedingungsausdruck_FV2304|Bedingungsausdruck_FV2310|Bedingung_FV2304|Bedingung_FV2310,MP-ID Empfänger,SG3,NAD,3039,00010,,,MP-ID,X,,48
MP-ID Empfänger,SG3,NAD,3055,,9,,GS1,X,,45,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG3,NAD,3055,00010,9,,GS1,X,,49
MP-ID Empfänger,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,46,,,MP-ID Empfänger,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,50
,,,,,,,,,,,NEU,,MP-ID Empfänger,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,51
Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,,47,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Abschnitts-Kontrollsegment,,UNS,,00011,,,,Muss,,52
Abschnitts-Kontrollsegment,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,48,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Abschnitts-Kontrollsegment,,UNS,0081,00011,S,,Trennung von Positions- und Summenteil,X,,53
Nachrichten-Endesegment,,UNT,,,,,,Muss,,49,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,,00012,,,,Muss,,54
Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,50,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,0074,00012,,,Anzahl der Segmente in einer Nachricht,X,,55
Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,51,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,0062,00012,,,Nachrichten-Referenznummer,X,,56
