,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedinung
141,Netznutzung,SG10,CCI,7037,Z88,,Netznutzung,X,Netznutzung
142,Netznutzungsvertrag,SG10,,,,,,,
143,Netznutzungsvertrag,SG10,,,,,,Muss,
144,Netznutzungsvertrag,SG10,CAV,,,,,Muss,
145,Netznutzungsvertrag,SG10,CAV,7111,Z74,,Netznutzungsvertrag,X,Netznutzungsvertrag
146,Netznutzungsvertrag,SG10,CAV,7110,Z08,,Direkter Vertragzwischen Kunden und NB,X,Direkter Vertragzwischen Kunden und NB
147,Zahlung der Netznutzung,SG10,,,,,,,
148,Zahlung der Netznutzung,SG10,,,,,,Muss,
149,Zahlung der Netznutzung,SG10,CAV,,,,,Muss,
150,Zahlung der Netznutzung,SG10,CAV,7111,Z73,,Zahlung der Netznutzung,X,Zahlung der Netznutzung
151,Zahlung der Netznutzung,SG10,CAV,7110,Z10,,Kunde,X [216],Kunde
152,Lastprofildaten,SG8,,,,,,Muss [106],
153,Lastprofildaten,SG8,,,,,,Muss [106],
154,Lastprofildaten,SG8,SEQ,,,,,Muss,
155,Lastprofildaten,SG8,SEQ,1229,Z35,,Lastprofildaten,X,Lastprofildaten
156,Lastprofil,SG10,,,,,,Muss,
157,Lastprofil,SG10,,,,,,Muss,
158,Lastprofil,SG10,CCI,,,,,Muss,
159,Lastprofil,SG10,CCI,7059,Z12,,Lastprofil,X,Lastprofil
160,Lastprofil,SG10,CCI,7037,E01,,synthetisches Verfahren,X,synthetisches Verfahren
161,Lastprofil,SG10,,,,,,,
162,Lastprofil,SG10,,,,,,Muss,
163,Lastprofil,SG10,CAV,,,,,Muss,
164,Lastprofil,SG10,CAV,7111,,,Code des Lastprofils,X,
165,Lastprofil,SG10,CAV,3055,89,,Vergeben vom Händler(hier Netzbetreiber),X,Vergeben vom Händler(hier Netzbetreiber)
166,Klimazone / Temperaturmessstelle,SG10,,,,,,Muss,
167,Klimazone / Temperaturmessstelle,SG10,,,,,,Muss,
168,Klimazone / Temperaturmessstelle,SG10,CCI,,,,,Muss,
169,Klimazone / Temperaturmessstelle,SG10,CCI,7059,Z99,,Messstelle desTagesparameters(derzeit ist nur dieTemperatur ein erlaubterTagesparameter),X,Messstelle desTagesparameters(derzeit ist nur dieTemperatur ein erlaubterTagesparameter)
170,Klimazone / Temperaturmessstelle,SG10,CCI,7037,,,ID Klimazone /Temperaturmessstelle,X,
171,Klimazone / Temperaturmessstelle,SG10,CCI,1131,,,Dienstanbieter,X [58],
172,Klimazone / Temperaturmessstelle,SG10,CCI,3055,89,,Vergeben vom Händler(hier Netzbetreiber),X,Vergeben vom Händler(hier Netzbetreiber)
173,Kunde des Lieferanten,SG12,,,,,,Soll [166],
174,Kunde des Lieferanten,SG12,,,,,,Soll [166],
175,Kunde des Lieferanten,SG12,NAD,,,,,Muss,
176,Kunde des Lieferanten,SG12,NAD,3035,Z09,,Kunde des LF,X,Kunde des LF
177,Kunde des Lieferanten,SG12,NAD,3036,,,Name,X,
178,Kunde des Lieferanten,SG12,NAD,3045,Z01,,Struktur vonPersonennamen,X,Struktur vonPersonennamen
179,Marktlokationsanschrift,SG12,,,,,,Muss,
180,Marktlokationsanschrift,SG12,,,,,,Muss,
181,Marktlokationsanschrift,SG12,NAD,,,,,Muss,
182,Marktlokationsanschrift,SG12,NAD,3035,DP,,Lieferanschrift,X,Lieferanschrift
183,Marktlokationsanschrift,SG12,NAD,3124,,,Zusatzinformation zurIdentifizierung,K,
184,Marktlokationsanschrift,SG12,NAD,3042,,,Straße und Hausnummer oderPostfach,S [166]M [212],
185,Marktlokationsanschrift,SG12,NAD,3164,,,Ort,X,
186,Marktlokationsanschrift,SG12,NAD,3251,,,Postleitzahl,X,
187,Marktlokationsanschrift,SG12,NAD,3207,,,"Ländername, Code",X,
188,Nachrichten-Endesegment,,,,,,,Muss,
189,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
190,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
