#,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Änderung,Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404
29,Kommunikationsverbindung,SG3,COM,3155,,EM,Elektronische Post,X [1P0..1],,ÄNDERUNG,Kommunikationsverbindung,SG3,COM,3155,,FX,Telefax,X [1P0..1],
30,Kommunikationsverbindung,SG3,COM,3155,,FX,Telefax,X [1P0..1],,ÄNDERUNG,Kommunikationsverbindung,SG3,COM,3155,,TE,Telefon,X [1P0..1],
31,Kommunikationsverbindung,SG3,COM,3155,,TE,Telefon,X [1P0..1],,ÄNDERUNG,Kommunikationsverbindung,SG3,COM,3155,,AJ,weiteres Telefon,X [1P0..1],
32,Kommunikationsverbindung,SG3,COM,3155,,AJ,weiteres Telefon,X [1P0..1],,ÄNDERUNG,Kommunikationsverbindung,SG3,COM,3155,,AL,Handy,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,,AL,Handy,X [1P0..1],,ENTFÄLLT,,,,,,,,,
34,MP-ID Empfänger,SG2,,,,,,Muss,,,MP-ID Empfänger,SG2,,,,,,Muss,
35,MP-ID Empfänger,SG2,NAD,,,,,Muss,,ÄNDERUNG,MP-ID Empfänger,SG2,NAD,,00007,,,Muss,
36,MP-ID Empfänger,SG2,NAD,3035,,MR,Nachrichtenempfänger,X,,ÄNDERUNG,MP-ID Empfänger,SG2,NAD,3035,00007,MR,Nachrichtenempfänger,X,
37,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom,ÄNDERUNG,MP-ID Empfänger,SG2,NAD,3039,00007,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom
38,,,,,,,,,,NEU,MP-ID Empfänger,SG2,NAD,3055,00007,9,GS1,X,
39,MP-ID Empfänger,SG2,NAD,3055,,9,GS1,X,,ÄNDERUNG,MP-ID Empfänger,SG2,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
40,MP-ID Empfänger,SG2,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,ENTFÄLLT,,,,,,,,,
41,Vorgang,SG5,,,,,,Muss [2001],[2001] Segment bzw. Segmentgruppe ist genau einmal anzugeben,,Vorgang,SG5,,,,,,Muss [2001],[2001] Segment bzw. Segmentgruppe ist genau einmal anzugeben
42,Vorgang,SG5,IDE,,,,,Muss,,ÄNDERUNG,Vorgang,SG5,IDE,,00008,,,Muss,
43,Vorgang,SG5,IDE,7495,,24,Transaktion,X,,ÄNDERUNG,Vorgang,SG5,IDE,7495,00008,24,Transaktion,X,
44,Vorgang,SG5,IDE,7402,,,Vorgangsnummer,X,,ÄNDERUNG,Vorgang,SG5,IDE,7402,00008,,Vorgangsnummer,X,
45,Gültig ab,SG5,DTM,,,,,Muss,,ÄNDERUNG,Gültig ab,SG5,DTM,,00011,,,Muss,
46,Gültig ab,SG5,DTM,2005,,157,"Gültigkeit, Beginndatum",X,,ÄNDERUNG,Gültig ab,SG5,DTM,2005,00011,157,"Gültigkeit, Beginndatum",X,
47,Gültig ab,SG5,DTM,2380,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [508] ∧ [UB1],"[506] Hinweis: Zeitpunkt, ab dem die Übersicht der Zählzeitdefinitionen gültig ist
[508] Hinweis: Zeitpunkt, ab dem die Übersicht der Schaltzeitdefinitionen gültig ist
[509] Hinweis: Zeitpunkt, ab dem die Übersicht der Leistungskurvendefinitio n gültig ist
[931] Format: ZZZ = +00",ÄNDERUNG,Gültig ab,SG5,DTM,2380,00011,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [508] ∧ [UB1],"[506] Hinweis: Zeitpunkt, ab dem die Übersicht der Zählzeitdefinitionen gültig ist
[508] Hinweis: Zeitpunkt, ab dem die Übersicht der Schaltzeitdefinitionen gültig ist
[509] Hinweis: Zeitpunkt, ab dem die Übersicht der Leistungskurvendefinitio n gültig ist
[931] Format: ZZZ = +00"
48,Gültig ab,SG5,DTM,2379,,303,CCYYMMDDHHMMZZZ,X,,ÄNDERUNG,Gültig ab,SG5,DTM,2379,00011,303,CCYYMMDDHHMMZZZ,X,
49,Versionsangabe,SG5,DTM,,,,,Muss,,ÄNDERUNG,Versionsangabe,SG5,DTM,,00014,,,Muss,
50,Versionsangabe,SG5,DTM,2005,,293,Fertigstellungsdatum/- zeit,X,,ÄNDERUNG,Versionsangabe,SG5,DTM,2005,00014,293,Fertigstellungsdatum/- zeit,X,
51,Versionsangabe,SG5,DTM,2380,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,ÄNDERUNG,Versionsangabe,SG5,DTM,2380,00014,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
52,Versionsangabe,SG5,DTM,2379,,304,CCYYMMDDHHMMSSZZZ,X,,ÄNDERUNG,Versionsangabe,SG5,DTM,2379,00014,304,CCYYMMDDHHMMSSZZZ,X,
53,Status der Nutzung von Definitionen,SG5,STS,,,,,Muss,,ÄNDERUNG,Status der Nutzung von Definitionen,SG5,STS,,00017,,,Muss,
54,Status der Nutzung von Definitionen,SG5,STS,9015,,Z36,Nutzung von Definitionen,X,,ÄNDERUNG,Status der Nutzung von Definitionen,SG5,STS,9015,00017,Z36,Nutzung von Definitionen,X,
55,,,,,,,,,,NEU,Status der Nutzung von Definitionen,SG5,STS,4405,00017,Z45,Definitionen werden verwendet,X,
56,Status der Nutzung von Definitionen,SG5,STS,4405,,Z45,Definitionen werden verwendet,X,,ÄNDERUNG,Status der Nutzung von Definitionen,SG5,STS,4405,,Z46,Definitionen werden nicht verwendet,X,
57,Status der Nutzung von Definitionen,SG5,STS,4405,,Z46,Definitionen werden nicht verwendet,X,,ENTFÄLLT,,,,,,,,,
58,Prüfidentifikator,SG6,,,,,,Muss,,,Prüfidentifikator,SG6,,,,,,Muss,
59,Prüfidentifikator,SG6,RFF,,,,,Muss,,ÄNDERUNG,Prüfidentifikator,SG6,RFF,,00018,,,Muss,
60,Prüfidentifikator,SG6,RFF,1153,,Z13,Prüfidentifikator,X,,ÄNDERUNG,Prüfidentifikator,SG6,RFF,1153,00018,Z13,Prüfidentifikator,X,
61,Prüfidentifikator,SG6,RFF,1154,,25006,Übersicht Schaltzeitdefinitionen,X,,,Prüfidentifikator,SG6,RFF,1154,,25006,Übersicht Schaltzeitdefinitionen,X,
62,Referenz auf Reklamation,SG6,,,,,,Soll [26],[26] sofern per ORDERS reklamiert,,Referenz auf Reklamation,SG6,,,,,,Soll [26],[26] sofern per ORDERS reklamiert
63,Referenz auf Reklamation,SG6,RFF,,,,,Muss,,ÄNDERUNG,Referenz auf Reklamation,SG6,RFF,,00019,,,Muss,
64,Referenz auf Reklamation,SG6,RFF,1153,,AGI,Beantragungsnummer,X,,ÄNDERUNG,Referenz auf Reklamation,SG6,RFF,1153,00019,AGI,Beantragungsnummer,X,
65,Referenz auf Reklamation,SG6,RFF,1154,,,"Referenz, Identifikation",X [504],[504] Hinweis: Wert aus BGM+Z55 DE1004 der ORDERS mit der die Reklamation einer Definition erfolgt ist,ÄNDERUNG,Referenz auf Reklamation,SG6,RFF,1154,00019,,"Referenz, Identifikation",X [504],[504] Hinweis: Wert aus BGM+Z55 DE1004 der ORDERS mit der die Reklamation einer Definition erfolgt ist
66,Schaltzeitdefinition,SG8,,,,,,Muss [24],[24] Wenn SG5 STS+Z36+Z45 (Definitionen werden verwendet) vorhanden,,Schaltzeitdefinition,SG8,,,,,,Muss [24],[24] Wenn SG5 STS+Z36+Z45 (Definitionen werden verwendet) vorhanden
67,Schaltzeitdefinition,SG8,SEQ,,,,,Muss,,ÄNDERUNG,Schaltzeitdefinition,SG8,SEQ,,00052,,,Muss,
68,Schaltzeitdefinition,SG8,SEQ,1229,,Z69,Schaltzeitdefinition,X,,ÄNDERUNG,Schaltzeitdefinition,SG8,SEQ,1229,00052,Z69,Schaltzeitdefinition,X,
69,Code der Schaltzeitdefinition,SG9,,,,,,Muss,,,Code der Schaltzeitdefinition,SG9,,,,,,Muss,
70,Code der Schaltzeitdefinition,SG9,CCI,,,,,Muss,,ÄNDERUNG,Code der Schaltzeitdefinition,SG9,CCI,,00054,,,Muss,
71,Code der Schaltzeitdefinition,SG9,CCI,7059,,Z52,Code der Schaltzeitdefinition,X,,ÄNDERUNG,Code der Schaltzeitdefinition,SG9,CCI,7059,00054,Z52,Code der Schaltzeitdefinition,X,
72,Code der Schaltzeitdefinition,SG9,CCI,7037,,,Code der Schaltzeitdefinition,X [42],[42] Der in diesem Datenlement angegebene Code der Schaltzeitdefinition muss innerhalb eines Vorgangs (IDE) eindeutig sein.,ÄNDERUNG,Code der Schaltzeitdefinition,SG9,CCI,7037,00054,,Code der Schaltzeitdefinition,X [42],[42] Der in diesem Datenlement angegebene Code der Schaltzeitdefinition muss innerhalb eines Vorgangs (IDE) eindeutig sein.
73,Häufigkeit der Übermittlung,SG9,CAV,,,,,Muss,,ÄNDERUNG,Häufigkeit der Übermittlung,SG9,CAV,,00055,,,Muss,
74,Häufigkeit der Übermittlung,SG9,CAV,7111,,ZE0,Häufigkeit der Übermittlung,X,,ÄNDERUNG,Häufigkeit der Übermittlung,SG9,CAV,7111,00055,ZE0,Häufigkeit der Übermittlung,X,
75,,,,,,,,,,NEU,Häufigkeit der Übermittlung,SG9,CAV,7110,00055,Z33,einmalig zu übermittelnde ausgerollte Definition,X,
76,Häufigkeit der Übermittlung,SG9,CAV,7110,,Z33,einmalig zu übermittelnde ausgerollte Definition,X,,ÄNDERUNG,Häufigkeit der Übermittlung,SG9,CAV,7110,,Z34,jährlich zu übermittelnde ausgerollte Definition,X,
77,Häufigkeit der Übermittlung,SG9,CAV,7110,,Z34,jährlich zu übermittelnde ausgerollte Definition,X,,ENTFÄLLT,,,,,,,,,
78,Übermittelbarkeit der ausgerollten Schaltzeitdefinition,SG9,CAV,,,,,Muss,,ÄNDERUNG,Übermittelbarkeit der ausgerollten Schaltzeitdefinition,SG9,CAV,,00056,,,Muss,
79,Übermittelbarkeit der ausgerollten Schaltzeitdefinition,SG9,CAV,7111,,ZD5,Übermittelbarkeit der ausgerollten Definition,X,,ÄNDERUNG,Übermittelbarkeit der ausgerollten Schaltzeitdefinition,SG9,CAV,7111,00056,ZD5,Übermittelbarkeit der ausgerollten Definition,X,
80,,,,,,,,,,NEU,Übermittelbarkeit der ausgerollten Schaltzeitdefinition,SG9,CAV,7110,00056,Z23,elektronisch übermittelbar,X,
81,Übermittelbarkeit der ausgerollten Schaltzeitdefinition,SG9,CAV,7110,,Z23,elektronisch übermittelbar,X,,ÄNDERUNG,Übermittelbarkeit der ausgerollten Schaltzeitdefinition,SG9,CAV,7110,,Z24,elektronisch nicht übermittelbar,X,
82,Übermittelbarkeit der ausgerollten Schaltzeitdefinition,SG9,CAV,7110,,Z24,elektronisch nicht übermittelbar,X,,ENTFÄLLT,,,,,,,,,
83,Nachrichten-Endesegment,,UNT,,,,,Muss,,ÄNDERUNG,Nachrichten-Endesegment,,UNT,,00064,,,Muss,
84,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einer Nachricht,X,,ÄNDERUNG,Nachrichten-Endesegment,,UNT,0074,00064,,Anzahl der Segmente in einer Nachricht,X,
85,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,,ÄNDERUNG,Nachrichten-Endesegment,,UNT,0062,00064,,Nachrichten-Referenznummer,X,
