#,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Änderung,Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404
25,Gültig Ab,SG1,DTM,2005,,157,"Gültigkeit, Beginndatum",X,,ÄNDERUNG,Gültig Ab,SG1,DTM,2005,00006,157,"Gültigkeit, Beginndatum",X,
26,Gültig Ab,SG1,DTM,2380,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,ÄNDERUNG,Gültig Ab,SG1,DTM,2380,00006,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
27,Gültig Ab,SG1,DTM,2379,,303,CCYYMMDDHHMMZZZ,X,,ÄNDERUNG,Gültig Ab,SG1,DTM,2379,00006,303,CCYYMMDDHHMMZZZ,X,
28,Vorgängerversion,SG1,,,,,,Soll [4],[4] Wenn Vorgängerversion vorhanden,,Vorgängerversion,SG1,,,,,,Soll [4],[4] Wenn Vorgängerversion vorhanden
29,Vorgängerversion,SG1,RFF,,,,,Muss,,ÄNDERUNG,Vorgängerversion,SG1,RFF,,00007,,,Muss,
30,Vorgängerversion,SG1,RFF,1153,,ACW,Referenznummer einer vorangegangenen Nachricht,X,,ÄNDERUNG,Vorgängerversion,SG1,RFF,1153,00007,ACW,Referenznummer einer vorangegangenen Nachricht,X,
31,Vorgängerversion,SG1,RFF,1056,,,Versionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n,ÄNDERUNG,Vorgängerversion,SG1,RFF,1056,00007,,Versionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n
32,MP-ID Absender,SG2,,,,,,Muss,,,MP-ID Absender,SG2,,,,,,Muss,
33,MP-ID Absender,SG2,NAD,,,,,Muss,,ÄNDERUNG,MP-ID Absender,SG2,NAD,,00008,,,Muss,
34,MP-ID Absender,SG2,NAD,3035,,MS,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,ÄNDERUNG,MP-ID Absender,SG2,NAD,3035,00008,MS,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
35,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom,ÄNDERUNG,MP-ID Absender,SG2,NAD,3039,00008,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom
36,,,,,,,,,,NEU,MP-ID Absender,SG2,NAD,3055,00008,9,GS1,X,
37,MP-ID Absender,SG2,NAD,3055,,9,GS1,X,,ÄNDERUNG,MP-ID Absender,SG2,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
38,MP-ID Absender,SG2,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,ENTFÄLLT,,,,,,,,,
39,Ansprechpartner,SG3,,,,,,Kann,,,Ansprechpartner,SG3,,,,,,Kann,
40,Ansprechpartner,SG3,CTA,,,,,Muss,,ÄNDERUNG,Ansprechpartner,SG3,CTA,,00009,,,Muss,
41,Ansprechpartner,SG3,CTA,3139,,IC,Informationskontakt,X,,ÄNDERUNG,Ansprechpartner,SG3,CTA,3139,00009,IC,Informationskontakt,X,
42,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,,ÄNDERUNG,Ansprechpartner,SG3,CTA,3412,00009,,Name vom Ansprechpartner,X,
43,Kommunikationsverbindung,SG3,COM,,,,,Muss,,ÄNDERUNG,Kommunikationsverbindung,SG3,COM,,00010,,,Muss,
44,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X (([939][6]) ∨ ([940][7])) ∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist
[7] wenn im DE3155 im demselben COM der Code TE / FX / AJ / AL vorhanden ist
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",ÄNDERUNG,Kommunikationsverbindung,SG3,COM,3148,00010,,Nummer / Adresse,X (([939][6]) ∨ ([940][7])) ∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist
[7] wenn im DE3155 im demselben COM der Code TE / FX / AJ / AL vorhanden ist
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
45,,,,,,,,,,NEU,Kommunikationsverbindung,SG3,COM,3155,00010,EM,Elektronische Post,X [1P0..1],
46,Kommunikationsverbindung,SG3,COM,3155,,EM,Elektronische Post,X [1P0..1],,ÄNDERUNG,Kommunikationsverbindung,SG3,COM,3155,,FX,Telefax,X [1P0..1],
47,Kommunikationsverbindung,SG3,COM,3155,,FX,Telefax,X [1P0..1],,ÄNDERUNG,Kommunikationsverbindung,SG3,COM,3155,,TE,Telefon,X [1P0..1],
48,Kommunikationsverbindung,SG3,COM,3155,,TE,Telefon,X [1P0..1],,ÄNDERUNG,Kommunikationsverbindung,SG3,COM,3155,,AJ,weiteres Telefon,X [1P0..1],
49,Kommunikationsverbindung,SG3,COM,3155,,AJ,weiteres Telefon,X [1P0..1],,ÄNDERUNG,Kommunikationsverbindung,SG3,COM,3155,,AL,Handy,X [1P0..1],
50,,,,,,,,,,NEU,MP-ID Empfänger,SG2,,,,,,Muss,
51,,,,,,,,,,NEU,MP-ID Empfänger,SG2,NAD,,00011,,,Muss,
52,,,,,,,,,,NEU,MP-ID Empfänger,SG2,NAD,3035,00011,MR,Nachrichtenempfänger,X,
53,,,,,,,,,,NEU,MP-ID Empfänger,SG2,NAD,3039,00011,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom
54,,,,,,,,,,NEU,MP-ID Empfänger,SG2,NAD,3055,00011,9,GS1,X,
55,,,,,,,,,,NEU,MP-ID Empfänger,SG2,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
56,,,,,,,,,,NEU,Abschnitts-Kontrollsegment,,UNS,,00012,,,Muss,
57,,,,,,,,,,NEU,Abschnitts-Kontrollsegment,,UNS,0081,00012,D,Trennung von Kopf- und Positionsteil,X,
58,,,,,,,,,,NEU,Name und Adresse des Unternehmens,SG4,,,,,,Muss [10],[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden
59,,,,,,,,,,NEU,Name und Adresse des Unternehmens,SG4,NAD,,00013,,,Muss,
60,,,,,,,,,,NEU,Name und Adresse des Unternehmens,SG4,NAD,3035,,DEB,Messstellenbetreiber,X,
61,,,,,,,,,,NEU,Name und Adresse des Unternehmens,SG4,NAD,3036,00013,,Name,X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann."
62,,,,,,,,,,NEU,Name und Adresse des Unternehmens,SG4,NAD,3045,00013,Z02,Struktur der Firmenbezeichnung,X,
63,,,,,,,,,,NEU,Name und Adresse des Unternehmens,SG4,NAD,3042,00013,,Straße und Hausnummer oder Postfach,X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann."
64,,,,,,,,,,NEU,Name und Adresse des Unternehmens,SG4,NAD,3164,00013,,Ort,X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann."
65,,,,,,,,,,NEU,Name und Adresse des Unternehmens,SG4,NAD,3251,00013,,Postleitzahl,M [2] ∧ [506] S [3] ∧ [506],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält
[3] wenn vorhanden
[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann."
66,,,,,,,,,,NEU,Name und Adresse des Unternehmens,SG4,NAD,3207,00013,,"Ländername, Code",X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann."
67,,,,,,,,,,NEU,Bankverbindung,SG4,FII,,00014,,,Muss,
68,,,,,,,,,,NEU,Bankverbindung,SG4,FII,3035,00014,BK,Kreditinstitut,X,
69,,,,,,,,,,NEU,Bankverbindung,SG4,FII,3194,00014,IBAN,,X,
70,,,,,,,,,,NEU,Bankverbindung,SG4,FII,3192,00014,,Name des Kontoinhabers,X,
71,,,,,,,,,,NEU,Bankverbindung,SG4,FII,3192,00014,,Name des Kontoinhabers,K,
72,,,,,,,,,,NEU,Bankverbindung,SG4,FII,3433,00014,BIC,,X,
73,,,,,,,,,,NEU,Bankverbindung,SG4,FII,3432,00014,,Name des Kredinstituts,X,
74,,,,,,,,,,NEU,Internetseite (URL),SG4,FTX,,00015,,,Muss,
75,,,,,,,,,,NEU,Internetseite (URL),SG4,FTX,4451,00015,Z13,Internetseite,X,
76,,,,,,,,,,NEU,Internetseite (URL),SG4,FTX,4440,00015,,Internetseite,X,
77,,,,,,,,,,NEU,Gericht und Handelsregister-Nummer,SG4,FTX,,00016,,,Soll [3],[3] wenn vorhanden
78,,,,,,,,,,NEU,Gericht und Handelsregister-Nummer,SG4,FTX,4451,00016,Z15,Gericht und Handelsregister-Nummer,X,
79,,,,,,,,,,NEU,Gericht und Handelsregister-Nummer,SG4,FTX,4440,00016,,Gericht,X,
80,,,,,,,,,,NEU,Gericht und Handelsregister-Nummer,SG4,FTX,4440,00016,,Handelsregister-Nummer,X,
81,,,,,,,,,,NEU,"Steuernummer, Umsatzsteuernummer",SG6,,,,,,Muss [504],"[504] Hinweis: Es ist mindestens die Umsatzsteuer- bzw. Steuernummer zu nennen, die in der INVOIC genutzt wird."
82,,,,,,,,,,NEU,"Steuernummer, Umsatzsteuernummer",SG6,RFF,,00017,,,Muss,
83,,,,,,,,,,NEU,"Steuernummer, Umsatzsteuernummer",SG6,RFF,1153,00017,VA,Umsatzsteuernummer,X [2P0..1] ⊻ [3P1..1],
84,,,,,,,,,,NEU,"Steuernummer, Umsatzsteuernummer",SG6,RFF,1153,,FC,Steuernummer,X [2P0..1],
85,,,,,,,,,,NEU,"Steuernummer, Umsatzsteuernummer",SG6,RFF,1154,00017,,"Referenz, Identifikation",X,
86,,,,,,,,,,NEU,Faxnummer,SG6,RFF,,00018,,,Kann,
87,,,,,,,,,,NEU,Faxnummer,SG6,RFF,1153,00018,Z25,Faxnummer,X,
88,,,,,,,,,,NEU,Faxnummer,SG6,RFF,1154,00018,,Faxnummer,X [940],[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen
89,,,,,,,,,,NEU,Erreichbarkeit an Werktagen,SG12,,,,,,Muss,
90,,,,,,,,,,NEU,Erreichbarkeit an Werktagen,SG12,CCI,,00019,,,Muss,
91,,,,,,,,,,NEU,Erreichbarkeit an Werktagen,SG12,CCI,7059,00019,Z40,Erreichbarkeit des Unternehmens,X,
92,,,,,,,,,,NEU,Erreichbarkeit,SG12,DTM,,00020,,,Muss,
93,,,,,,,,,,NEU,Erreichbarkeit,SG12,DTM,2005,00020,Z36,Verfügbarkeit Montag,X [1P1..1],
94,,,,,,,,,,NEU,Erreichbarkeit,SG12,DTM,2005,,Z37,Verfügbarkeit Dienstag,X [1P1..1],
95,,,,,,,,,,NEU,Erreichbarkeit,SG12,DTM,2005,,Z38,Verfügbarkeit Mittwoch,X [1P1..1],
96,,,,,,,,,,NEU,Erreichbarkeit,SG12,DTM,2005,,Z39,Verfügbarkeit Donnerstag,X [1P1..1],
97,,,,,,,,,,NEU,Erreichbarkeit,SG12,DTM,2005,,Z40,Verfügbarkeit Freitag,X [1P1..1],
98,,,,,,,,,,NEU,Erreichbarkeit,SG12,DTM,2005,,Z41,Mittagspause (= Ausschluss der Verfügbarkeit),X [1P0..1],
99,,,,,,,,,,NEU,Erreichbarkeit,SG12,DTM,2380,00020,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [503],[503] Hinweis: Angabe erfolgt in gesetzlicher deutscher Zeit
100,,,,,,,,,,NEU,Erreichbarkeit,SG12,DTM,2379,00020,501,HHMMHHMM,X,
101,,,,,,,,,,NEU,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,,,,,,Muss [10],[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden
102,,,,,,,,,,NEU,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,,00021,,,Muss,
103,,,,,,,,,,NEU,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3035,00021,Z10,Ansprechpartner Übertragungsweg / Datenaustausch,X,
104,,,,,,,,,,NEU,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3036,00021,,Name,X [500],[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.
105,,,,,,,,,,NEU,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3045,00021,Z02,Struktur der Firmenbezeichnung,X,
106,,,,,,,,,,NEU,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3042,00021,,Straße und Hausnummer oder Postfach,X,
107,,,,,,,,,,NEU,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3164,00021,,Ort,X,
108,,,,,,,,,,NEU,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3251,00021,,Postleitzahl,M [2] S [3],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält
[3] wenn vorhanden"
109,,,,,,,,,,NEU,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3207,00021,,"Ländername, Code",X,
110,,,,,,,,,,NEU,Ansprechpartner,SG7,,,,,,Muss,
111,,,,,,,,,,NEU,Ansprechpartner,SG7,CTA,,00022,,,Muss,
112,,,,,,,,,,NEU,Ansprechpartner,SG7,CTA,3139,00022,IC,Informationskontakt,X,
113,,,,,,,,,,NEU,Ansprechpartner,SG7,CTA,3412,00022,,Name der organisatorischen Einheit,X [501],"[501] Hinweis: Es darf kein Name einer natürlichen Person übermittelt werden, stattdessen ist die organisatorische Einheit im Unternehmen zu nennen."
114,Kommunikationsverbindung,SG3,COM,3155,,AL,Handy,X [1P0..1],,ÄNDERUNG,Kommunikationsverbindung,SG7,COM,,00023,,,Muss,
115,MP-ID Empfänger,SG2,,,,,,Muss,,ENTFÄLLT,,,,,,,,,
116,MP-ID Empfänger,SG2,NAD,,,,,Muss,,ENTFÄLLT,,,,,,,,,
117,MP-ID Empfänger,SG2,NAD,3035,,MR,Nachrichtenempfänger,X,,ENTFÄLLT,,,,,,,,,
118,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom,ENTFÄLLT,,,,,,,,,
119,MP-ID Empfänger,SG2,NAD,3055,,9,GS1,X,,ENTFÄLLT,,,,,,,,,
120,MP-ID Empfänger,SG2,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,ENTFÄLLT,,,,,,,,,
121,Abschnitts-Kontrollsegment,,UNS,,,,,Muss,,ENTFÄLLT,,,,,,,,,
122,Abschnitts-Kontrollsegment,,UNS,0081,,D,Trennung von Kopf- und Positionsteil,X,,ENTFÄLLT,,,,,,,,,
123,Name und Adresse des Unternehmens,SG4,,,,,,Muss [10],[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden,ENTFÄLLT,,,,,,,,,
124,Name und Adresse des Unternehmens,SG4,NAD,,,,,Muss,,ENTFÄLLT,,,,,,,,,
125,Name und Adresse des Unternehmens,SG4,NAD,3035,,DEB,Messstellenbetreiber,X,,ENTFÄLLT,,,,,,,,,
126,Name und Adresse des Unternehmens,SG4,NAD,3036,,,Name,X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann.",ENTFÄLLT,,,,,,,,,
127,Name und Adresse des Unternehmens,SG4,NAD,3045,,Z02,Struktur der Firmenbezeichnung,X,,ENTFÄLLT,,,,,,,,,
128,Name und Adresse des Unternehmens,SG4,NAD,3042,,,Straße und Hausnummer oder Postfach,X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann.",ENTFÄLLT,,,,,,,,,
129,Name und Adresse des Unternehmens,SG4,NAD,3164,,,Ort,X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann.",ENTFÄLLT,,,,,,,,,
130,Name und Adresse des Unternehmens,SG4,NAD,3251,,,Postleitzahl,M [2] ∧ [506] S [3] ∧ [506],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält
[3] wenn vorhanden
[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann.",ENTFÄLLT,,,,,,,,,
131,Name und Adresse des Unternehmens,SG4,NAD,3207,,,"Ländername, Code",X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann.",ENTFÄLLT,,,,,,,,,
132,Bankverbindung,SG4,FII,,,,,Muss,,ENTFÄLLT,,,,,,,,,
133,Bankverbindung,SG4,FII,3035,,BK,Kreditinstitut,X,,ENTFÄLLT,,,,,,,,,
134,Bankverbindung,SG4,FII,3194,,IBAN,,X,,ENTFÄLLT,,,,,,,,,
135,Bankverbindung,SG4,FII,3192,,,Name des Kontoinhabers,X,,ENTFÄLLT,,,,,,,,,
136,Bankverbindung,SG4,FII,3192,,,Name des Kontoinhabers,K,,ENTFÄLLT,,,,,,,,,
137,Bankverbindung,SG4,FII,3433,,BIC,,X,,ENTFÄLLT,,,,,,,,,
138,Bankverbindung,SG4,FII,3432,,,Name des Kredinstituts,X,,ENTFÄLLT,,,,,,,,,
139,Internetseite (URL),SG4,FTX,,,,,Muss,,ENTFÄLLT,,,,,,,,,
140,Internetseite (URL),SG4,FTX,4451,,Z13,Internetseite,X,,ENTFÄLLT,,,,,,,,,
141,Internetseite (URL),SG4,FTX,4440,,,Internetseite,X,,ENTFÄLLT,,,,,,,,,
142,Gericht und Handelsregister-Nummer,SG4,FTX,,,,,Soll [3],[3] wenn vorhanden,ENTFÄLLT,,,,,,,,,
143,Gericht und Handelsregister-Nummer,SG4,FTX,4451,,Z15,Gericht und Handelsregister-Nummer,X,,ENTFÄLLT,,,,,,,,,
144,Gericht und Handelsregister-Nummer,SG4,FTX,4440,,,Gericht,X,,ENTFÄLLT,,,,,,,,,
145,Gericht und Handelsregister-Nummer,SG4,FTX,4440,,,Handelsregister-Nummer,X,,ENTFÄLLT,,,,,,,,,
146,"Steuernummer, Umsatzsteuernummer",SG6,,,,,,Muss [504],"[504] Hinweis: Es ist mindestens die Umsatzsteuer- bzw. Steuernummer zu nennen, die in der INVOIC genutzt wird.",ENTFÄLLT,,,,,,,,,
147,"Steuernummer, Umsatzsteuernummer",SG6,RFF,,,,,Muss,,ENTFÄLLT,,,,,,,,,
148,"Steuernummer, Umsatzsteuernummer",SG6,RFF,1153,,VA,Umsatzsteuernummer,X [2P0..1] ⊻ [3P1..1],,ENTFÄLLT,,,,,,,,,
149,"Steuernummer, Umsatzsteuernummer",SG6,RFF,1153,,FC,Steuernummer,X [2P0..1],,ENTFÄLLT,,,,,,,,,
150,"Steuernummer, Umsatzsteuernummer",SG6,RFF,1154,,,"Referenz, Identifikation",X,,ENTFÄLLT,,,,,,,,,
151,Faxnummer,SG6,RFF,,,,,Kann,,ENTFÄLLT,,,,,,,,,
152,Faxnummer,SG6,RFF,1153,,Z25,Faxnummer,X,,ENTFÄLLT,,,,,,,,,
153,Faxnummer,SG6,RFF,1154,,,Faxnummer,X [940],[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen,ENTFÄLLT,,,,,,,,,
154,Erreichbarkeit an Werktagen,SG12,,,,,,Muss,,ENTFÄLLT,,,,,,,,,
155,Erreichbarkeit an Werktagen,SG12,CCI,,,,,Muss,,ENTFÄLLT,,,,,,,,,
156,Erreichbarkeit an Werktagen,SG12,CCI,7059,,Z40,Erreichbarkeit des Unternehmens,X,,ENTFÄLLT,,,,,,,,,
157,Erreichbarkeit,SG12,DTM,,,,,Muss,,ENTFÄLLT,,,,,,,,,
158,Erreichbarkeit,SG12,DTM,2005,,Z36,Verfügbarkeit Montag,X [1P1..1],,ENTFÄLLT,,,,,,,,,
159,Erreichbarkeit,SG12,DTM,2005,,Z37,Verfügbarkeit Dienstag,X [1P1..1],,ENTFÄLLT,,,,,,,,,
160,Erreichbarkeit,SG12,DTM,2005,,Z38,Verfügbarkeit Mittwoch,X [1P1..1],,ENTFÄLLT,,,,,,,,,
