#,Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Änderung,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310
21,MP-ID Absender,SG1,NAD,3039,,,MP-ID,X [3],[3] Nur MP-ID aus Sparte Strom,,MP-ID Absender,SG1,NAD,3039,,,MP-ID,X [3],[3] Nur MP-ID aus Sparte Strom
22,MP-ID Absender,SG1,NAD,3055,,9,GS1,X,,,MP-ID Absender,SG1,NAD,3055,,9,GS1,X,
23,MP-ID Absender,SG1,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,SG1,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
24,Ansprechpartner,SG1,CTA,,,,,Muss,,,Ansprechpartner,SG1,CTA,,,,,Muss,
25,Ansprechpartner,SG1,CTA,3139,,IC,Informationsstelle,X,,,Ansprechpartner,SG1,CTA,3139,,IC,Informationsstelle,X,
26,Ansprechpartner,SG1,CTA,3412,,,Abteilung oder Bearbeiter,X,,,Ansprechpartner,SG1,CTA,3412,,,Abteilung oder Bearbeiter,X,
27,Kommunikationsverbindung,SG1,COM,,,,,Muss,,,Kommunikationsverbindung,SG1,COM,,,,,Muss,
28,Kommunikationsverbindung,SG1,COM,3148,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,SG1,COM,3148,,,"Kommunikationsadresse, Identifikation",X,
29,Kommunikationsverbindung,SG1,COM,3155,,EM,E-Mail,X [1P0..1],,,Kommunikationsverbindung,SG1,COM,3155,,EM,E-Mail,X [1P0..1],
30,Kommunikationsverbindung,SG1,COM,3155,,FX,Telefax,X [1P0..1],,,Kommunikationsverbindung,SG1,COM,3155,,FX,Telefax,X [1P0..1],
31,Kommunikationsverbindung,SG1,COM,3155,,TE,Telefon,X [1P0..1],,,Kommunikationsverbindung,SG1,COM,3155,,TE,Telefon,X [1P0..1],
32,Kommunikationsverbindung,SG1,COM,3155,,AJ,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,SG1,COM,3155,,AJ,weiteres Telefon,X [1P0..1],
33,Kommunikationsverbindung,SG1,COM,3155,,AL,Handy,X [1P0..1],,,Kommunikationsverbindung,SG1,COM,3155,,AL,Handy,X [1P0..1],
34,MP-ID Empfänger,SG1,,,,,,Muss,,,MP-ID Empfänger,SG1,,,,,,Muss,
35,MP-ID Empfänger,SG1,NAD,,,,,Muss,,,MP-ID Empfänger,SG1,NAD,,,,,Muss,
36,MP-ID Empfänger,SG1,NAD,3035,,MR,Nachrichtenempfänger,X,,,MP-ID Empfänger,SG1,NAD,3035,,MR,Nachrichtenempfänger,X,
37,MP-ID Empfänger,SG1,NAD,3039,,,MP-ID,X [3],[3] Nur MP-ID aus Sparte Strom,,MP-ID Empfänger,SG1,NAD,3039,,,MP-ID,X [3],[3] Nur MP-ID aus Sparte Strom
38,MP-ID Empfänger,SG1,NAD,3055,,9,GS1,X,,,MP-ID Empfänger,SG1,NAD,3055,,9,GS1,X,
39,MP-ID Empfänger,SG1,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,SG1,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
40,Dokument-/Nachricht- Einzelheiten,SG2,,,,,,Muss,,,Dokument-/Nachricht- Einzelheiten,SG2,,,,,,Muss,
41,Dokument-/Nachricht- Einzelheiten,SG2,DOC,,,,,Muss,,,Dokument-/Nachricht- Einzelheiten,SG2,DOC,,,,,Muss,
42,Dokument-/Nachricht- Einzelheiten,SG2,DOC,1001,,270,Lieferschein,X [507],,,Dokument-/Nachricht- Einzelheiten,SG2,DOC,1001,,270,Lieferschein,X [507],
43,Dokument-/Nachricht- Einzelheiten,SG2,DOC,1001,,Z41,Lieferschein Grund- / Arbeitspreis,X,,,Dokument-/Nachricht- Einzelheiten,SG2,DOC,1001,,Z41,Lieferschein Grund- / Arbeitspreis,X,
44,Dokument-/Nachricht- Einzelheiten,SG2,DOC,1001,,Z42,Lieferschein Arbeits- / Leistungspreis,X,"[507] Hinweis: Der Code 270 ist nur zu nutzen, wenn ein Lieferschein, der vor dem 1. 4.2021 erstellt wurde, storniert wird.",,Dokument-/Nachricht- Einzelheiten,SG2,DOC,1001,,Z42,Lieferschein Arbeits- / Leistungspreis,X,"[507] Hinweis: Der Code 270 ist nur zu nutzen, wenn ein Lieferschein, der vor dem 1. 4.2021 erstellt wurde, storniert wird."
45,Dokument-/Nachricht- Einzelheiten,SG2,DOC,1004,,,Dokumentennummer,X [506],"[505] Hinweis: BGM DE1004 aus der vorher per REMADV abgelehnten INVOIC-Nachricht
[506] Hinweis: BGM DE1004 aus der vorher per IFTSTA abgelehnten MSCONS- Nachricht",,Dokument-/Nachricht- Einzelheiten,SG2,DOC,1004,,,Dokumentennummer,X [506],"[505] Hinweis: BGM DE1004 aus der vorher per REMADV abgelehnten INVOIC-Nachricht
[506] Hinweis: BGM DE1004 aus der vorher per IFTSTA abgelehnten MSCONS- Nachricht"
46,Begründung der Korrektheit,SG3,,,,,,Muss,,,Begründung der Korrektheit,SG3,,,,,,Muss,
47,Begründung der Korrektheit,SG3,AJT,,,,,Muss,,,Begründung der Korrektheit,SG3,AJT,,,,,Muss,
48,Begründung der Korrektheit,SG3,AJT,4465,,,"Anpassungsgrund, Code",X,,,Begründung der Korrektheit,SG3,AJT,4465,,,"Anpassungsgrund, Code",X,
49,Begründung der Korrektheit,SG3,AJT,1082,,Codeliste Strom Nr. S_0108 Codeliste Strom Nr. S_0109,Positionsnummer S_0108 S_0109,X [492],,,Begründung der Korrektheit,SG3,AJT,1082,,Codeliste Strom Nr. S_0108 Codeliste Strom Nr. S_0109,Positionsnummer S_0108 S_0109,X [492],
50,Begründung Richtigkeit mit Angabe von Freitext,SG3,FTX,,,,,Muss,"[9] wenn SG3 AJT+A05/A10/ A11/A14+E_0504 vorhanden
[12] wenn SG3 AJT+A99+S_0109 vorhanden",ÄNDERUNG,Begründung Richtigkeit mit Angabe von Freitext,SG3,FTX,,,,,Muss,"[9] wenn SG3 AJT+A05/A10/ A11/A14+E_0504 vorhanden
[12] wenn SG3 AJT+A99+S_0109 vorhanden
[18] wenn SG3 AJT+A05/ A10/A11+E_1008 vorhanden
[19] wenn SG3 AJT+A99+E_0265/E_0516/ E_0520 vorhanden"
51,Begründung Richtigkeit mit Angabe von Freitext,SG3,FTX,4451,,ACB,Zusätzliche Informationen (für allgemeine Hinweise),X,,,Begründung Richtigkeit mit Angabe von Freitext,SG3,FTX,4451,,ACB,Zusätzliche Informationen (für allgemeine Hinweise),X,
52,Begründung Richtigkeit mit Angabe von Freitext,SG3,FTX,4440,,,Freier Text,X,,,Begründung Richtigkeit mit Angabe von Freitext,SG3,FTX,4440,,,Freier Text,X,
53,Nachrichten-Endesegment,,UNT,,,,,Muss,,,Nachrichten-Endesegment,,UNT,,,,,Muss,
54,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einer Nachricht,X,
55,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
