Segmentname_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,Unnamed: 0_FV2210,Änderung,changed_entries,Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Unnamed: 0_FV2304
Nachrichtendatum,,DTM,,,,,,Muss,,10,,,Nachrichtendatum,,DTM,,,,,,Muss,,10
Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11,,,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11
Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",12,,,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",12
Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,13,,,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,13
Gültigkeitsbeginn,,DTM,,,,,,Muss,,14,,,Gültigkeitsbeginn,,DTM,,,,,,Muss,,14
Gültigkeitsbeginn,,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,,15,,,Gültigkeitsbeginn,,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,,15
Gültigkeitsbeginn,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,16,,,Gültigkeitsbeginn,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,16
Gültigkeitsbeginn,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,17,,,Gültigkeitsbeginn,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,17
Vorgängerversion,SG1,,,,,,,Soll [1],[1] Wenn Vorgängerversion vorhanden ,18,,,Vorgängerversion,SG1,,,,,,,Soll [1],[1] Wenn Vorgängerversion vorhanden ,18
Vorgängerversion,SG1,RFF,,,,,,Muss,,19,,,Vorgängerversion,SG1,RFF,,,,,,Muss,,19
Vorgängerversion,SG1,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,,20,,,Vorgängerversion,SG1,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,,20
Vorgängerversion,SG1,RFF,1154,,,,"Referenz, Identifikation",X [504],[504] Hinweis: Dokumentennummer der PRICAT,21,,,Vorgängerversion,SG1,RFF,1154,,,,"Referenz, Identifikation",X [504],[504] Hinweis: Dokumentennummer der PRICAT,21
Prüfidentifikator,SG1,,,,,,,Muss,,22,,,Prüfidentifikator,SG1,,,,,,,Muss,,22
Prüfidentifikator,SG1,RFF,,,,,,Muss,,23,,,Prüfidentifikator,SG1,RFF,,,,,,Muss,,23
Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,24,,,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,24
Prüfidentifikator,SG1,RFF,1154,,27002,,"Preisblatt Messstellenbetrieb iMS, mME",X,,25,,,Prüfidentifikator,SG1,RFF,1154,,27002,,"Preisblatt Messstellenbetrieb iMS, mME",X,,25
Name und Anschrift,SG2,,,,,,,Muss,,26,,,Name und Anschrift,SG2,,,,,,,Muss,,26
Name und Anschrift,SG2,NAD,,,,,,Muss,,27,,,Name und Anschrift,SG2,NAD,,,,,,Muss,,27
Name und Anschrift,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,28,,,Name und Anschrift,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,28
Name und Anschrift,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [19],[19] Nur MP-ID aus Sparte Strom,29,,,Name und Anschrift,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [19],[19] Nur MP-ID aus Sparte Strom,29
Name und Anschrift,SG2,NAD,3055,,9,,GS1,X,,30,,,Name und Anschrift,SG2,NAD,3055,,9,,GS1,X,,30
Name und Anschrift,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,31,,,Name und Anschrift,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,31
Name und Anschrift,SG2,,,,,,,Muss,,32,,,Name und Anschrift,SG2,,,,,,,Muss,,32
Name und Anschrift,SG2,NAD,,,,,,Muss,,33,,,Name und Anschrift,SG2,NAD,,,,,,Muss,,33
Name und Anschrift,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,34,,,Name und Anschrift,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,34
Name und Anschrift,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [19],[19] Nur MP-ID aus Sparte Strom,35,,,Name und Anschrift,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [19],[19] Nur MP-ID aus Sparte Strom,35
Name und Anschrift,SG2,NAD,3055,,9,,GS1,X,,36,,,Name und Anschrift,SG2,NAD,3055,,9,,GS1,X,,36
Name und Anschrift,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,37,,,Name und Anschrift,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,37
Ansprechpartner,SG4,,,,,,,Kann,,38,,,Ansprechpartner,SG4,,,,,,,Kann,,38
Ansprechpartner,SG4,CTA,,,,,,Muss,,39,,,Ansprechpartner,SG4,CTA,,,,,,Muss,,39
Ansprechpartner,SG4,CTA,3139,,IC,,Informationskontakt,X,,40,,,Ansprechpartner,SG4,CTA,3139,,IC,,Informationskontakt,X,,40
Ansprechpartner,SG4,CTA,3412,,,,Kontakt,X,,41,,,Ansprechpartner,SG4,CTA,3412,,,,Kontakt,X,,41
Kommunikationsverbindung,SG4,COM,,,,,,Muss,,42,,,Kommunikationsverbindung,SG4,COM,,,,,,Muss,,42
Kommunikationsverbindung,SG4,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,43,,,Kommunikationsverbindung,SG4,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,43
Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],,44,,,Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],,44
Kommunikationsverbindung,SG4,COM,3155,,FX,,Telefax,X [1P0..1],,45,,,Kommunikationsverbindung,SG4,COM,3155,,FX,,Telefax,X [1P0..1],,45
Kommunikationsverbindung,SG4,COM,3155,,TE,,Telefon,X [1P0..1],,46,,,Kommunikationsverbindung,SG4,COM,3155,,TE,,Telefon,X [1P0..1],,46
Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,47,,,Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,47
Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],,48,,,Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],,48
Währungsangaben,SG6,,,,,,,Muss,,49,,,Währungsangaben,SG6,,,,,,,Muss,,49
Währungsangaben,SG6,CUX,,,,,,Muss,,50,,,Währungsangaben,SG6,CUX,,,,,,Muss,,50
Währungsangaben,SG6,CUX,6347,,2,,Referenzwährung,X,,51,,,Währungsangaben,SG6,CUX,6347,,2,,Referenzwährung,X,,51
Währungsangaben,SG6,CUX,6345,,EUR,,Euro,X,,52,,,Währungsangaben,SG6,CUX,6345,,EUR,,Euro,X,,52
Währungsangaben,SG6,CUX,6343,,8,,Währung der Preisliste,X,,53,,,Währungsangaben,SG6,CUX,6343,,8,,Währung der Preisliste,X,,53
Produktgruppen- Information,SG17,,,,,,,Muss,,54,,,Produktgruppen- Information,SG17,,,,,,,Muss,,54
Produktgruppen- Information,SG17,PGI,,,,,,Muss,,55,,,Produktgruppen- Information,SG17,PGI,,,,,,Muss,,55
Produktgruppen- Information,SG17,PGI,5379,,9,,keine Gruppe genutzt,X,,56,,,Produktgruppen- Information,SG17,PGI,5379,,9,,keine Gruppe genutzt,X,,56
Positionsdaten,SG36,,,,,,,Muss,,57,,,Positionsdaten,SG36,,,,,,,Muss,,57
Positionsdaten,SG36,LIN,,,,,,Muss,,58,,,Positionsdaten,SG36,LIN,,,,,,Muss,,58
Positionsdaten,SG36,LIN,1082,,,,Positionsnummer,X [908] [505],"[505] Hinweis: Vom Programm vergebene Positionsnummer innerhalb der Nachricht, mit 1 beginnend
[908] Format: Mögliche Werte: 1 bis n",59,,,Positionsdaten,SG36,LIN,1082,,,,Positionsnummer,X [908] [505],"[505] Hinweis: Vom Programm vergebene Positionsnummer innerhalb der Nachricht, mit 1 beginnend
[908] Format: Mögliche Werte: 1 bis n",59
Positionsdaten,SG36,LIN,7140,,,,Produkt-/Leistungsnummer,X [941] [508],"[507] Hinweis: Es sind nur Werte aus der EDI@Energy Codeliste der Artikelnummern und Artikel-ID erlaubt, die in der Spalte MaBiS ein X haben
[508] Hinweis: Es sind nur Werte aus der EDI@Energy Codeliste der Artikelnummern und Artikel-ID erlaubt, die in der Spalte H ein X haben
[941] Format: Artikelnummer",60,,,Positionsdaten,SG36,LIN,7140,,,,Produkt-/Leistungsnummer,X [941] [508],"[507] Hinweis: Es sind nur Werte aus der EDI@Energy Codeliste der Artikelnummern und Artikel-ID erlaubt, die in der Spalte MaBiS ein X haben
[508] Hinweis: Es sind nur Werte aus der EDI@Energy Codeliste der Artikelnummern und Artikel-ID erlaubt, die in der Spalte H ein X haben
[941] Format: Artikelnummer",60
Positionsdaten,SG36,LIN,7143,,Z01,,Artikelnummer,X,,61,,,Positionsdaten,SG36,LIN,7143,,Z01,,Artikelnummer,X,,61
Preisschlüsselstamm,SG36,PIA,,,,,,Muss,,62,,,Preisschlüsselstamm,SG36,PIA,,,,,,Muss,,62
Preisschlüsselstamm,SG36,PIA,4347,,1,,Zusätzliche Identifikation,X,,63,,,Preisschlüsselstamm,SG36,PIA,4347,,1,,Zusätzliche Identifikation,X,,63
Preisschlüsselstamm,SG36,PIA,7140,,,,Code des Preisschlüsselstamms,X,,64,,,Preisschlüsselstamm,SG36,PIA,7140,,,,Code des Preisschlüsselstamms,X,,64
Preisschlüsselstamm,SG36,PIA,7143,,Z06,,Preisschlüsselstamm,X,,65,,,Preisschlüsselstamm,SG36,PIA,7143,,Z06,,Preisschlüsselstamm,X,,65
Produktbeschreibung,SG36,IMD,,,,,,Muss,,66,,,Produktbeschreibung,SG36,IMD,,,,,,Muss,,66
Produktbeschreibung,SG36,IMD,7077,,C,,Code (aus der Liste einer codepflegenden Organisation),X [6],,67,,,Produktbeschreibung,SG36,IMD,7077,,C,,Code (aus der Liste einer codepflegenden Organisation),X [6],,67
Produktbeschreibung,SG36,IMD,7077,,X,,Teilstrukturiert (Code und Text),X [7],"[6] Wenn in dieser SG36 LIN in DE7140 9990001000798 vorhanden
[7] Wenn in dieser SG36 LIN in DE7140 9990001000798 nicht vorhanden",68,,,Produktbeschreibung,SG36,IMD,7077,,X,,Teilstrukturiert (Code und Text),X [7],"[6] Wenn in dieser SG36 LIN in DE7140 9990001000798 vorhanden
[7] Wenn in dieser SG36 LIN in DE7140 9990001000798 nicht vorhanden",68
Produktbeschreibung,SG36,IMD,7081,,Z15,,POG bei verbrauchender Marktlokation > 100.000 kWh/a mit iMS,X [4],,69,,,Produktbeschreibung,SG36,IMD,7081,,Z15,,POG bei verbrauchender Marktlokation > 100.000 kWh/a mit iMS,X [4],,69
Produktbeschreibung,SG36,IMD,7081,,Z16,,POG bei verbrauchender Marktlokation ]50.000 kWh/a; 100.000 kWh/a] mit iMS,X [4],,70,,,Produktbeschreibung,SG36,IMD,7081,,Z16,,POG bei verbrauchender Marktlokation ]50.000 kWh/a; 100.000 kWh/a] mit iMS,X [4],,70
Produktbeschreibung,SG36,IMD,7081,,Z17,,POG bei verbrauchender Marktlokation ]20.000 kWh/a; 50.000 kWh/a] mit iMS,X [4],,71,,,Produktbeschreibung,SG36,IMD,7081,,Z17,,POG bei verbrauchender Marktlokation ]20.000 kWh/a; 50.000 kWh/a] mit iMS,X [4],,71
Produktbeschreibung,SG36,IMD,7081,,Z18,,POG bei verbrauchender Marktlokation ]10.000 kWh/a; 20.000 kWh/a] mit iMS,X [4],,72,,,Produktbeschreibung,SG36,IMD,7081,,Z18,,POG bei verbrauchender Marktlokation ]10.000 kWh/a; 20.000 kWh/a] mit iMS,X [4],,72
Produktbeschreibung,SG36,IMD,7081,,Z19,,POG bei verbrauchender Marktlokation mit unterbrechbaren Verbrauchseinrichtung nach § 14a EnWG mit iMS,X [4],,73,,,Produktbeschreibung,SG36,IMD,7081,,Z19,,POG bei verbrauchender Marktlokation mit unterbrechbaren Verbrauchseinrichtung nach § 14a EnWG mit iMS,X [4],,73
Produktbeschreibung,SG36,IMD,7081,,Z20,,POG bei verbrauchender Marktlokation ]6.000 kWh/a; 10.000 kWh/a] mit iMS,X [4],,74,,,Produktbeschreibung,SG36,IMD,7081,,Z20,,POG bei verbrauchender Marktlokation ]6.000 kWh/a; 10.000 kWh/a] mit iMS,X [4],,74
Produktbeschreibung,SG36,IMD,7081,,Z21,,POG bei erzeugender Marktlokation ]7 kW; 15 kW] mit iMS,X [4],,75,,,Produktbeschreibung,SG36,IMD,7081,,Z21,,POG bei erzeugender Marktlokation ]7 kW; 15 kW] mit iMS,X [4],,75
Produktbeschreibung,SG36,IMD,7081,,Z22,,POG bei erzeugender Marktlokation ]15 kW; 30 kW] mit iMS,X [4],,76,,,Produktbeschreibung,SG36,IMD,7081,,Z22,,POG bei erzeugender Marktlokation ]15 kW; 30 kW] mit iMS,X [4],,76
Produktbeschreibung,SG36,IMD,7081,,Z23,,POG bei erzeugender Marktlokation ]30 kW; 100 kW] mit iMS,X [4],,77,,,Produktbeschreibung,SG36,IMD,7081,,Z23,,POG bei erzeugender Marktlokation ]30 kW; 100 kW] mit iMS,X [4],,77
Produktbeschreibung,SG36,IMD,7081,,Z24,,POG bei erzeugender Marktlokation > 100 kW mit iMS,X [4],,78,,,Produktbeschreibung,SG36,IMD,7081,,Z24,,POG bei erzeugender Marktlokation > 100 kW mit iMS,X [4],,78
Produktbeschreibung,SG36,IMD,7081,,Z25,,POG bei Marktlokation mit mME,X [4],,79,,,Produktbeschreibung,SG36,IMD,7081,,Z25,,POG bei Marktlokation mit mME,X [4],,79
Produktbeschreibung,SG36,IMD,7081,,Z28,,POG bei verbrauchender Marktlokation ]4.000 kWh/a; 6.000 kWh/a] mit iMS,X [4],,80,,,Produktbeschreibung,SG36,IMD,7081,,Z28,,POG bei verbrauchender Marktlokation ]4.000 kWh/a; 6.000 kWh/a] mit iMS,X [4],,80
Produktbeschreibung,SG36,IMD,7081,,Z29,,POG bei verbrauchender Marktlokation ]3.000 kWh/a; 4.000 kWh/a] mit iMS,X [4],"[4] Wenn SG36 IMD+C in diesem IMD vorhanden
[5] Wenn SG36 IMD+X in diesem IMD vorhanden",81,,,Produktbeschreibung,SG36,IMD,7081,,Z29,,POG bei verbrauchender Marktlokation ]3.000 kWh/a; 4.000 kWh/a] mit iMS,X [4],"[4] Wenn SG36 IMD+C in diesem IMD vorhanden
[5] Wenn SG36 IMD+X in diesem IMD vorhanden",81
Produktbeschreibung,SG36,IMD,7081,,Z30,,POG bei verbrauchender Marktlokation ]2.000 kWh/a; 3.000 kWh/a] mit iMS,X [4],,82,,,Produktbeschreibung,SG36,IMD,7081,,Z30,,POG bei verbrauchender Marktlokation ]2.000 kWh/a; 3.000 kWh/a] mit iMS,X [4],,82
Produktbeschreibung,SG36,IMD,7081,,Z31,,POG bei verbrauchender Marktlokation [0 kWh/a; 2.000 kWh/a] mit iMS,X [4],,83,,,Produktbeschreibung,SG36,IMD,7081,,Z31,,POG bei verbrauchender Marktlokation [0 kWh/a; 2.000 kWh/a] mit iMS,X [4],,83
Produktbeschreibung,SG36,IMD,7081,,Z32,,POG bei optionaler Ausstattung mit iMS von Neuanlagen von erzeugender Marktlokation,X [4],,84,,,Produktbeschreibung,SG36,IMD,7081,,Z32,,POG bei optionaler Ausstattung mit iMS von Neuanlagen von erzeugender Marktlokation,X [4],,84
Produktbeschreibung,SG36,IMD,7081,,Z41,,Zusatzleistung,X [5],,85,,,Produktbeschreibung,SG36,IMD,7081,,Z41,,Zusatzleistung,X [5],,85
Produktbeschreibung,SG36,IMD,7009,,,,"Produkt-/Leistungsbeschreibung, Code",Muss [2],,86,,,Produktbeschreibung,SG36,IMD,7009,,,,"Produkt-/Leistungsbeschreibung, Code",Muss [2],,86
Produktbeschreibung,SG36,IMD,7009,,Z08,,Höchstspannung,X,,87,,,Produktbeschreibung,SG36,IMD,7009,,Z08,,Höchstspannung,X,,87
Produktbeschreibung,SG36,IMD,7009,,Z09,,Hochspannung,X,,88,,,Produktbeschreibung,SG36,IMD,7009,,Z09,,Hochspannung,X,,88
Produktbeschreibung,SG36,IMD,7009,,Z10,,Mittelspannung,X,,89,,,Produktbeschreibung,SG36,IMD,7009,,Z10,,Mittelspannung,X,,89
Produktbeschreibung,SG36,IMD,7009,,Z11,,Niederspannung,X,[2] Wenn in dieser SG36 LIN in DE7140 9990001000813 vorhanden,90,,,Produktbeschreibung,SG36,IMD,7009,,Z11,,Niederspannung,X,[2] Wenn in dieser SG36 LIN in DE7140 9990001000813 vorhanden,90
Produktbeschreibung,SG36,IMD,7008,,,,Produkt-/Leistungsbeschreibung,Muss [3],[3] Wenn IMD+X vorhanden,91,,,Produktbeschreibung,SG36,IMD,7008,,,,Produkt-/Leistungsbeschreibung,Muss [3],[3] Wenn IMD+X vorhanden,91
Preisangaben,SG40,,,,,,,Muss,,92,,,Preisangaben,SG40,,,,,,,Muss,,92
Preisangaben,SG40,PRI,,,,,,Muss,,93,,,Preisangaben,SG40,PRI,,,,,,Muss,,93
Preisangaben,SG40,PRI,5125,,CAL,,Berechnungspreis,X,,94,,,Preisangaben,SG40,PRI,5125,,CAL,,Berechnungspreis,X,,94
Preisangaben,SG40,PRI,5118,,,,"Preis, Betrag",X [912],"[502] Hinweis: Preis in Euro je MWh
[912] Format: max. 6 Nachkommastellen",95,,,Preisangaben,SG40,PRI,5118,,,,"Preis, Betrag",X [912],"[502] Hinweis: Preis in Euro je MWh
[912] Format: max. 6 Nachkommastellen",95
Preisangaben,SG40,PRI,6411,,ANN,,Jahr,X,,96,,,Preisangaben,SG40,PRI,6411,,ANN,,Jahr,X,,96
Nachrichten-Endesegment,,UNT,,,,,,Muss,,97,,,Nachrichten-Endesegment,,UNT,,,,,,Muss,,97
Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer,X,,98,,,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer,X,,98
Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,99,,,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,99
